Game_ID,Season,Week,Date,Away,Home,Away_Pts,Home_Pts,Actual_Total,Market_Total,Over_Odds,Under_Odds,Spread_Line,Wind,Temp,Dome,Short_Rest,Div_Game,EPA_Matchup,Pass_EPA_Matchup,Rush_EPA_Matchup,Success_Matchup,Explosive_Matchup,Plays_Matchup,Turnover_Env,Sack_Env,Cold_Units
2024_09_HOU_NYJ,2024,9,2024-10-31,HOU,NYJ,13.0,21.0,34.0,43.5,-115.0,-105.0,2.5,8.0,71.0,0.0,1.0,0.0,-0.044909127328875524,0.07780836399407308,-0.26272896794395795,0.8105282676569129,0.11231037578224795,131.14375,0.03474055845177783,0.13403721178144032,0.0
2024_09_DAL_ATL,2024,9,2024-11-03,DAL,ATL,21.0,27.0,48.0,52.0,-108.0,-112.0,3.0,0.0,,1.0,0.0,0.0,0.11391204647450719,0.2534538174455131,-0.07260402184323088,0.9072811660589821,0.10415698943942615,133.44732142857143,0.03872229679843036,0.09062962596612152,0.0
2024_09_DEN_BAL,2024,9,2024-11-03,DEN,BAL,10.0,41.0,51.0,46.5,-110.0,-110.0,9.0,3.0,57.0,0.0,0.0,0.0,0.05719055456036914,0.21463216875067126,-0.18124368827813228,0.887714831946522,0.13734328539496915,129.08125,0.03533554833751272,0.11434536862950626,0.0
2024_09_MIA_BUF,2024,9,2024-11-03,MIA,BUF,27.0,30.0,57.0,49.0,-112.0,-108.0,6.5,9.0,54.0,0.0,0.0,1.0,-0.02726203638318428,0.16315018863929862,-0.28273845390862057,0.8407978635908226,0.10220276757316672,129.43392857142857,0.02690198401956814,0.09453690389189923,0.0
2024_09_NO_CAR,2024,9,2024-11-03,NO,CAR,22.0,23.0,45.0,43.5,-112.0,-108.0,-7.0,7.0,66.0,0.0,0.0,1.0,-0.08597654671394368,-0.07424752834350068,-0.05371325766188118,0.8617236378886123,0.1098586070953134,123.98750000000001,0.04371525370389255,0.09963631079921409,0.0
2024_09_LV_CIN,2024,9,2024-11-03,LV,CIN,24.0,41.0,65.0,45.0,-112.0,-108.0,8.0,7.0,67.0,0.0,0.0,0.0,-0.025966703586073548,0.13945347146434717,-0.2954339181258656,0.8768229802467759,0.09087133911989302,122.76249999999999,0.036246749022378476,0.11607162482568273,0.0
2024_09_LAC_CLE,2024,9,2024-11-03,LAC,CLE,27.0,10.0,37.0,42.5,-112.0,-108.0,-2.0,10.0,57.0,0.0,0.0,0.0,-0.13380234381307587,-0.008263758922332123,-0.33191328275294363,0.7785018861006405,0.12463139723236413,130.58035714285714,0.026176125645217645,0.1559619806585854,0.0
2024_09_WAS_NYG,2024,9,2024-11-03,WAS,NYG,27.0,22.0,49.0,44.5,-110.0,-110.0,-4.5,6.0,52.0,0.0,0.0,1.0,0.03068582064518846,0.12518629541173365,-0.11704860720812882,0.8865659991220629,0.1214952232371712,133.21875,0.02747281014956761,0.17900702155552234,0.0
2024_09_NE_TEN,2024,9,2024-11-03,NE,TEN,17.0,20.0,37.0,38.5,-110.0,-110.0,3.0,10.0,75.0,0.0,0.0,0.0,-0.09327395232677774,-0.00020526216302814773,-0.22308813188716442,0.8182286180686611,0.10130931623461609,128.21339285714285,0.03079676669221013,0.12272501963190754,0.0
2024_09_CHI_ARI,2024,9,2024-11-03,CHI,ARI,9.0,29.0,38.0,44.5,-110.0,-110.0,1.5,0.0,,1.0,0.0,0.0,0.058648507470324074,0.1894733707408497,-0.12016496795277713,0.905386731508823,0.11370479596114501,125.08214285714286,0.040154139164502486,0.11369603725310598,0.0
2024_09_JAX_PHI,2024,9,2024-11-03,JAX,PHI,23.0,28.0,51.0,46.0,-110.0,-110.0,7.5,6.0,57.0,0.0,0.0,0.0,0.15921547920217566,0.3327745543599572,-0.02488167533544499,0.8668203254994014,0.13005082767085227,122.65089285714285,0.024556942554984064,0.13598946346524599,0.0
2024_09_DET_GB,2024,9,2024-11-03,DET,GB,24.0,14.0,38.0,47.5,-112.0,-108.0,-2.5,15.0,50.0,0.0,0.0,1.0,0.0205865762334713,0.1724623437045706,-0.1048210562729758,0.8899243165045856,0.1321558427320796,124.39017857142858,0.04836208282758227,0.1383798261170681,0.0
2024_09_LA_SEA,2024,9,2024-11-03,LA,SEA,26.0,20.0,46.0,48.5,-110.0,-110.0,-1.5,4.0,52.0,0.0,0.0,1.0,0.04292314947630581,0.178649199908198,-0.14826241398238693,0.9319266654847718,0.11005578206174033,128.68125,0.033925486810022006,0.12158517801283013,0.0
2024_09_IND_MIN,2024,9,2024-11-03,IND,MIN,13.0,21.0,34.0,47.0,-110.0,-110.0,6.5,0.0,,1.0,0.0,0.0,-0.042195795360008906,0.1698495378722092,-0.31915515921158444,0.8218897576351186,0.12063439142480942,121.43928571428572,0.04823023524663321,0.12381331231170702,0.0
2024_09_TB_KC,2024,9,2024-11-04,TB,KC,24.0,30.0,54.0,45.5,-112.0,-108.0,9.0,6.0,63.0,0.0,0.0,0.0,0.06586252922465513,0.24694544421276532,-0.19140270306230833,0.9436416248183375,0.1134046029501458,134.32857142857142,0.042716199668213994,0.11268601556811116,0.0
2024_10_CIN_BAL,2024,10,2024-11-07,CIN,BAL,34.0,35.0,69.0,53.0,-112.0,-108.0,6.0,6.0,69.0,0.0,1.0,1.0,0.18324787904861958,0.46483638172443953,-0.19908899477734407,0.9124023694647257,0.13249331425637112,123.05972222222222,0.027899137303690084,0.11271412585570395,0.0
2024_10_NYG_CAR,2024,10,2024-11-10,NYG,CAR,17.0,20.0,37.0,40.5,-105.0,-115.0,-6.5,0.0,,0.0,0.0,0.0,-0.01054328689481012,0.028653593799823962,-0.05558311646184244,0.8744754682809315,0.10287989800193176,124.5736111111111,0.034579531485483164,0.13272396019785573,0.0
2024_10_NE_CHI,2024,10,2024-11-10,NE,CHI,19.0,3.0,22.0,37.5,-108.0,-112.0,6.5,6.0,60.0,0.0,0.0,0.0,-0.05098992610387135,0.044433541151176675,-0.19291879008666937,0.8361877834643052,0.10417227449113844,131.22430555555556,0.03540570749132054,0.13922946061441893,0.0
2024_10_BUF_IND,2024,10,2024-11-10,BUF,IND,30.0,20.0,50.0,46.5,-112.0,-108.0,-4.5,0.0,,1.0,0.0,0.0,0.03593343243544994,0.23961543308676092,-0.24050971864624748,0.8659196446644224,0.11080362454504787,121.81111111111112,0.039592087046222635,0.09684129114572582,0.0
2024_10_MIN_JAX,2024,10,2024-11-10,MIN,JAX,12.0,7.0,19.0,42.5,-112.0,-108.0,-7.0,7.0,79.0,0.0,0.0,0.0,0.021457204621505563,0.25392220552031763,-0.2795723690478096,0.8559343649030622,0.13464190751030886,119.78402777777777,0.04221965889271872,0.13634033263528605,0.0
2024_10_DEN_KC,2024,10,2024-11-10,DEN,KC,14.0,16.0,30.0,42.5,-110.0,-110.0,7.5,12.0,57.0,0.0,0.0,1.0,-0.04792126527870679,0.061362167550312166,-0.19695304294955251,0.887081439652249,0.10325244509078693,135.5652777777778,0.03943705288832572,0.11303090685358162,0.0
2024_10_ATL_NO,2024,10,2024-11-10,ATL,NO,17.0,20.0,37.0,46.5,-108.0,-112.0,-3.5,0.0,,1.0,0.0,1.0,0.018137334863723757,0.09343287522753638,-0.0568057861588525,0.8914828310999057,0.1106249668339242,132.07361111111112,0.036807766447176496,0.09121905689423343,0.0
2024_10_SF_TB,2024,10,2024-11-10,SF,TB,23.0,20.0,43.0,50.5,-108.0,-112.0,-6.5,9.0,85.0,0.0,0.0,0.0,0.13268373404175776,0.2869093891462897,-0.07377981714265461,0.9291342633125403,0.12340003603461663,132.24097222222224,0.043806354424057475,0.11269042625029989,0.0
2024_10_PIT_WAS,2024,10,2024-11-10,PIT,WAS,28.0,27.0,55.0,45.0,-112.0,-108.0,1.5,9.0,57.0,0.0,0.0,0.0,0.09341561598827344,0.22094122067339295,-0.10354675189272854,0.9017676996036688,0.12068163241352949,129.27013888888888,0.031739106116854626,0.1302162336952707,0.0
2024_10_TEN_LAC,2024,10,2024-11-10,TEN,LAC,17.0,27.0,44.0,40.0,-110.0,-110.0,8.0,0.0,,1.0,0.0,0.0,-0.1511073601190108,-0.052658120443821274,-0.3275740517443839,0.7853422806777096,0.11865173070389379,129.9875,0.03611798290424423,0.1392916125721364,0.0
2024_10_NYJ_ARI,2024,10,2024-11-10,NYJ,ARI,6.0,31.0,37.0,45.5,-112.0,-108.0,-2.0,0.0,,1.0,0.0,0.0,0.08125863733126157,0.22976858253931262,-0.14843801938750273,0.8856081643463727,0.10985810283137623,121.00694444444444,0.031102485298709345,0.11685217458294506,0.0
2024_10_PHI_DAL,2024,10,2024-11-10,PHI,DAL,34.0,6.0,40.0,44.5,-110.0,-110.0,-7.5,0.0,,1.0,0.0,1.0,0.055957207407487525,0.18655902655161036,-0.029639810542688383,0.8508948874784629,0.10891766429065028,135.0125,0.03200331372639534,0.14435499689302717,0.0
2024_10_DET_HOU,2024,10,2024-11-10,DET,HOU,26.0,23.0,49.0,49.0,-112.0,-110.0,-4.5,0.0,,1.0,0.0,0.0,-0.03302771567976946,0.07285073873584882,-0.16166175065968053,0.8259724505229005,0.11481892798162097,128.31041666666664,0.03954608716498339,0.16028963018913206,0.0
2024_10_MIA_LA,2024,10,2024-11-11,MIA,LA,23.0,15.0,38.0,49.5,-112.0,-108.0,2.5,0.0,,1.0,0.0,0.0,-0.024155145619307452,0.15689227227854974,-0.24564907062240915,0.8923206472422338,0.10125376721890367,134.48125,0.03218814665415116,0.10747051114817714,0.0
2024_11_WAS_PHI,2024,11,2024-11-14,WAS,PHI,18.0,26.0,44.0,49.5,-110.0,-110.0,4.5,9.0,46.0,0.0,1.0,1.0,0.03527321577147275,0.14102548994692782,-0.06870449784377977,0.8822789062586018,0.11289835229212639,131.61416666666668,0.032372446481793264,0.15228656503184101,0.0
2024_11_GB_CHI,2024,11,2024-11-17,GB,CHI,20.0,19.0,39.0,41.0,-112.0,-108.0,-6.0,5.0,54.0,0.0,0.0,1.0,-0.066996526165711,0.015606730984774476,-0.15566101803692928,0.8457059431317957,0.11072727323810161,131.80555555555554,0.042410223611539975,0.13649066538459592,0.0
2024_11_JAX_DET,2024,11,2024-11-17,JAX,DET,6.0,52.0,58.0,47.5,-110.0,-110.0,14.0,0.0,,1.0,0.0,0.0,0.02210050192188602,0.1988273470435604,-0.1672884774873479,0.8562116019901771,0.12806754623017907,115.35722222222223,0.04434949772303392,0.12283149708343906,0.0
2024_11_LV_MIA,2024,11,2024-11-17,LV,MIA,19.0,34.0,53.0,43.5,-108.0,-112.0,8.0,16.0,80.0,0.0,0.0,0.0,-0.1316021537120849,0.05378991126103421,-0.4270805237990298,0.8668172548151195,0.08605218394319633,128.00694444444446,0.0385405422959733,0.11458171943963108,0.0
2024_11_LA_NE,2024,11,2024-11-17,LA,NE,28.0,22.0,50.0,42.5,-108.0,-112.0,-4.0,9.0,59.0,0.0,0.0,0.0,-0.058156247388199446,0.10983874217120809,-0.2889294180421074,0.8686585311838539,0.10031653624633323,129.505,0.033533029481068816,0.13292634921818466,0.0
2024_11_CLE_NO,2024,11,2024-11-17,CLE,NO,14.0,35.0,49.0,44.0,-110.0,-110.0,-1.0,0.0,,1.0,0.0,0.0,-0.09022572749240182,-0.0225598964550024,-0.14615093811732194,0.8085391845434368,0.12692282081673842,136.28944444444443,0.02693696536369043,0.14364935800309905,0.0
2024_11_IND_NYJ,2024,11,2024-11-17,IND,NYJ,28.0,27.0,55.0,43.0,-110.0,-110.0,4.0,4.0,62.0,0.0,0.0,0.0,-0.04506541413507901,0.07275327523563124,-0.18289171231476795,0.8413230647153959,0.11031767564786618,120.71000000000001,0.04176569059846324,0.12457973063510555,0.0
2024_11_BAL_PIT,2024,11,2024-11-17,BAL,PIT,16.0,18.0,34.0,48.0,-112.0,-108.0,-3.0,5.0,52.0,0.0,0.0,1.0,0.13008032348671825,0.3843418880228465,-0.22856751764459018,0.8814430242103306,0.13173388807371172,130.37861111111113,0.030258568981870647,0.12097492393866668,0.0
2024_11_MIN_TEN,2024,11,2024-11-17,MIN,TEN,23.0,13.0,36.0,40.0,-110.0,-110.0,-6.0,7.0,66.0,0.0,0.0,0.0,-0.09791929422836823,0.05402213135384494,-0.30690519513114534,0.8391794753339352,0.10798314604772653,130.39305555555555,0.04818671882254893,0.15358747690114607,0.0
2024_11_ATL_DEN,2024,11,2024-11-17,ATL,DEN,6.0,38.0,44.0,44.5,-108.0,-112.0,2.0,9.0,55.0,0.0,0.0,0.0,-0.006821857031662583,0.11924224094732502,-0.1583646545433846,0.880407856606954,0.11955194582319936,129.575,0.032679755656165335,0.09979773461720327,0.0
2024_11_SEA_SF,2024,11,2024-11-17,SEA,SF,20.0,17.0,37.0,49.0,-108.0,-112.0,6.0,4.0,59.0,0.0,0.0,1.0,0.06566882800856284,0.2300883887243909,-0.2144579114426123,0.9116247654670001,0.12285830670384063,132.4138888888889,0.03727067607913244,0.11002665883580867,0.0
2024_11_KC_BUF,2024,11,2024-11-17,KC,BUF,21.0,30.0,51.0,46.5,-112.0,-108.0,2.5,3.0,50.0,0.0,0.0,0.0,0.07945472959758962,0.2709229831265174,-0.2234265723927234,0.9168458391064219,0.09695264072428919,133.23583333333335,0.036403764604449246,0.10415715387888977,0.0
2024_11_CIN_LAC,2024,11,2024-11-17,CIN,LAC,27.0,34.0,61.0,48.0,-115.0,-105.0,1.0,0.0,,1.0,0.0,0.0,0.02671868711058672,0.1932694989889957,-0.2255246122665533,0.8449502232781676,0.1048767873490337,123.43527777777777,0.027009502093252084,0.1329587630493625,0.0
2024_11_HOU_DAL,2024,11,2024-11-18,HOU,DAL,34.0,10.0,44.0,41.5,-115.0,-105.0,-7.5,0.0,,1.0,0.0,0.0,-0.08446092260730226,0.016566458900100695,-0.19599524934459686,0.8109607622976218,0.10496723194429655,136.6661111111111,0.04775695272375034,0.15148290403713793,0.0
2024_12_PIT_CLE,2024,12,2024-11-21,PIT,CLE,19.0,24.0,43.0,36.5,-112.0,-108.0,-3.5,13.0,36.0,0.0,1.0,1.0,-0.08742517835115618,-0.0024752290494644003,-0.20269572841928782,0.7983308928767848,0.12206180041531015,140.1725,0.03391858968470949,0.1564944694104938,0.4
2024_12_KC_CAR,2024,12,2024-11-24,KC,CAR,30.0,27.0,57.0,43.0,-110.0,-110.0,-11.0,5.0,61.0,0.0,0.0,0.0,0.014082269724737403,0.09681402472165554,-0.14751583861772988,0.9007286358533613,0.0922862966100795,124.9925,0.037907379052215195,0.09763095630817989,0.0
2024_12_MIN_CHI,2024,12,2024-11-24,MIN,CHI,30.0,27.0,57.0,39.5,-112.0,-108.0,-3.0,5.0,47.0,0.0,0.0,1.0,-0.12084804913602323,-0.006949985961471006,-0.2963883797869499,0.8230589613305741,0.1081705472947322,132.6625,0.04533520916343434,0.16470284607873464,0.0
2024_12_TEN_HOU,2024,12,2024-11-24,TEN,HOU,32.0,27.0,59.0,40.5,-108.0,-112.0,8.0,0.0,,1.0,0.0,1.0,-0.10643606447404483,0.02629101667380395,-0.3171971378161464,0.7901633736087204,0.10679680058621506,134.24863636363636,0.04134756039017433,0.1518445586132802,0.0
2024_12_DET_IND,2024,12,2024-11-24,DET,IND,24.0,6.0,30.0,50.5,-110.0,-110.0,-7.0,0.0,,1.0,0.0,0.0,-0.06627651641988039,0.0693576596997188,-0.19305683963970205,0.8435262165414683,0.12601222131512546,123.30613636363637,0.04879127596536846,0.12408903678779863,0.0
2024_12_NE_MIA,2024,12,2024-11-24,NE,MIA,15.0,34.0,49.0,46.0,-112.0,-108.0,7.5,6.0,77.0,0.0,0.0,1.0,0.020330551672589556,0.2249062512037443,-0.27320494285713137,0.8850598631942062,0.0912522908678173,129.6134090909091,0.02758635063295046,0.11699332626586222,0.0
2024_12_TB_NYG,2024,12,2024-11-24,TB,NYG,30.0,7.0,37.0,40.5,-110.0,-110.0,-6.5,13.0,50.0,0.0,0.0,0.0,0.11131852031618834,0.2384405603549507,-0.05925535000947756,0.9150938299966007,0.11055696335305686,132.18,0.030259275943120542,0.14857543450085298,0.0
2024_12_DAL_WAS,2024,12,2024-11-24,DAL,WAS,34.0,26.0,60.0,45.0,-110.0,-110.0,10.5,5.0,55.0,0.0,0.0,1.0,0.06021089090010148,0.16359430810959566,-0.05865783369785018,0.8913178073729744,0.11146115112116031,134.53454545454545,0.03301107871466624,0.1300220430078491,0.0
2024_12_DEN_LV,2024,12,2024-11-24,DEN,LV,29.0,19.0,48.0,41.5,-112.0,-108.0,-6.5,0.0,,1.0,0.0,1.0,-0.09003683956205766,0.08117764004977332,-0.3647906786511427,0.8498873977629418,0.10446563084443092,128.02409090909092,0.03522434709683234,0.1258048169318905,0.0
2024_12_SF_GB,2024,12,2024-11-24,SF,GB,10.0,38.0,48.0,44.5,-112.0,-108.0,6.5,11.0,43.0,0.0,0.0,0.0,0.08055902708849233,0.24353255954084252,-0.12071152033307078,0.910410936764186,0.12330393145831088,127.05000000000001,0.04121054204616992,0.11346697938085851,0.0
2024_12_ARI_SEA,2024,12,2024-11-24,ARI,SEA,6.0,16.0,22.0,46.5,-112.0,-108.0,-1.0,5.0,45.0,0.0,0.0,1.0,0.06129461418032672,0.24412603330993948,-0.2078839397973728,0.9259165733437102,0.10414567411715894,124.4675,0.032672440612207525,0.11880162285454932,0.0
2024_12_PHI_LA,2024,12,2024-11-24,PHI,LA,37.0,20.0,57.0,49.0,-112.0,-108.0,-3.0,0.0,,1.0,0.0,0.0,0.004859745203413632,0.1790731487479297,-0.21755572336556467,0.8843700139229405,0.11414696580537763,132.1375,0.04013845797156038,0.1382334370249747,0.0
2024_12_BAL_LAC,2024,12,2024-11-25,BAL,LAC,30.0,23.0,53.0,51.0,-108.0,-112.0,-3.0,0.0,,1.0,0.0,0.0,0.06291154418972977,0.252187620020765,-0.2256855304760903,0.8384582446136674,0.14377482994656643,123.71477272727273,0.024577377676602855,0.13695279781938685,0.0
2024_13_CHI_DET,2024,13,2024-11-28,CHI,DET,20.0,23.0,43.0,47.5,-120.0,100.0,9.5,0.0,,1.0,1.0,1.0,-0.03947436732920151,0.06182239782395836,-0.15102683323117283,0.8528061948140927,0.1194597432739499,133.30795454545455,0.03456189652963094,0.1360695077994425,0.0
2024_13_NYG_DAL,2024,13,2024-11-28,NYG,DAL,20.0,27.0,47.0,39.0,-110.0,-110.0,4.5,0.0,,1.0,1.0,1.0,-0.0315396021150892,0.06124852589473849,-0.13117225522697093,0.867751931177275,0.10722692654379821,136.52045454545453,0.04167998736407146,0.13777076842626046,0.0
2024_13_MIA_GB,2024,13,2024-11-28,MIA,GB,17.0,30.0,47.0,47.5,-110.0,-110.0,3.5,10.0,27.0,0.0,1.0,0.0,0.008502259319478067,0.23256571799721265,-0.25076972640145145,0.8870834683375337,0.11512881295559754,127.78636363636363,0.04006613078168615,0.10700754918330317,1.3
2024_13_LV_KC,2024,13,2024-11-29,LV,KC,17.0,19.0,36.0,42.0,-112.0,-108.0,13.5,5.0,37.0,0.0,1.0,1.0,0.04143137158863348,0.21515783681414502,-0.27639355501770796,0.899739659670309,0.08992939786831852,133.52272727272725,0.030899414092373012,0.11938611104895289,0.3
2024_13_LAC_ATL,2024,13,2024-12-01,LAC,ATL,17.0,13.0,30.0,47.0,-110.0,-110.0,-1.0,0.0,,1.0,0.0,0.0,0.0503238409220066,0.20071400073906248,-0.15939825082822254,0.8667146676684073,0.11986888113464637,125.20795454545456,0.024321112573269257,0.12292171311605604,0.0
2024_13_PIT_CIN,2024,13,2024-12-01,PIT,CIN,44.0,38.0,82.0,46.0,-112.0,-108.0,3.0,9.0,32.0,0.0,0.0,1.0,0.042160933516957745,0.20047608645118933,-0.18587986516955057,0.8644432016959088,0.1171695782121087,135.87613636363636,0.03634699940727626,0.12054333294309734,0.8
2024_13_HOU_JAX,2024,13,2024-12-01,HOU,JAX,23.0,20.0,43.0,44.5,-112.0,-108.0,-3.5,0.0,,0.0,0.0,1.0,-0.03783428221186308,0.14211911592931803,-0.27950263395684904,0.8168898857188113,0.13188558907380532,121.54621212121214,0.04576335279460142,0.1351508797178798,0.0
2024_13_ARI_MIN,2024,13,2024-12-01,ARI,MIN,22.0,23.0,45.0,45.5,-108.0,-112.0,3.5,0.0,,1.0,0.0,0.0,-0.03501093875343229,0.1565319607085714,-0.31909729520858854,0.867307714567885,0.10902416085139724,127.26363636363635,0.04256995912872753,0.14589523826400655,0.0
2024_13_IND_NE,2024,13,2024-12-01,IND,NE,25.0,24.0,49.0,41.5,-110.0,-110.0,-2.5,9.0,36.0,0.0,0.0,0.0,-0.08177676395555541,0.05648463591817446,-0.26345047302494273,0.8392184098985942,0.10748946124218207,125.87916666666666,0.03825671333791454,0.1267272426760468,0.4
2024_13_SEA_NYJ,2024,13,2024-12-01,SEA,NYJ,26.0,21.0,47.0,41.5,-110.0,-110.0,1.0,12.0,37.0,0.0,0.0,0.0,-0.006205789453643126,0.1839161988447345,-0.29476103655271735,0.8663268321267141,0.10601339387066405,124.96363636363635,0.02897266056885376,0.1409750315816787,0.3
2024_13_TEN_WAS,2024,13,2024-12-01,TEN,WAS,19.0,42.0,61.0,45.0,-112.0,-108.0,6.0,6.0,42.0,0.0,0.0,0.0,0.023278736009910518,0.17554280240305817,-0.19797906749848232,0.8586626962981014,0.10927516739777074,128.9787878787879,0.03239324389238663,0.15025678089809572,0.0
2024_13_TB_CAR,2024,13,2024-12-01,TB,CAR,26.0,23.0,49.0,46.0,-110.0,-110.0,-6.5,7.0,51.0,0.0,0.0,1.0,0.11224487772763712,0.23874499738592914,-0.09339368206889564,0.9233844289683966,0.10447999495053567,122.7090909090909,0.032884852420942995,0.10392215919053491,0.0
2024_13_LA_NO,2024,13,2024-12-01,LA,NO,21.0,14.0,35.0,48.5,-112.0,-108.0,-2.5,0.0,,1.0,0.0,0.0,0.04133322321481146,0.17021758712003388,-0.15594642700318406,0.8825292413647832,0.12745847749487244,129.17045454545456,0.033600396911728794,0.11464580176232872,0.0
2024_13_PHI_BAL,2024,13,2024-12-01,PHI,BAL,24.0,19.0,43.0,50.0,-110.0,-110.0,3.0,7.0,41.0,0.0,0.0,0.0,0.09089403934675508,0.2681654440117328,-0.17067216385094947,0.8744376292704872,0.12196011073788811,131.10833333333335,0.03131449188580766,0.13363275866789254,0.0
2024_13_SF_BUF,2024,13,2024-12-01,SF,BUF,10.0,35.0,45.0,45.0,-110.0,-110.0,6.5,11.0,28.0,0.0,0.0,0.0,0.0938760664964305,0.265164001394554,-0.1586131361003139,0.9175666632094887,0.10986418447884935,127.87045454545455,0.04106202993136693,0.10665364366057471,1.2
2024_13_CLE_DEN,2024,13,2024-12-02,CLE,DEN,32.0,41.0,73.0,41.5,-110.0,-110.0,6.5,4.0,48.0,0.0,0.0,0.0,-0.06493192399775499,0.06941567262990349,-0.2586045685504774,0.8124982710363429,0.12615553791396625,132.81704545454545,0.030068274426219534,0.14449828656306277,0.0
2024_14_GB_DET,2024,14,2024-12-05,GB,DET,31.0,34.0,65.0,53.0,-110.0,-110.0,3.0,0.0,,1.0,0.0,1.0,0.03272247956951981,0.21284443128055155,-0.14891694435625477,0.8855507957748089,0.12765892045860733,128.30833333333334,0.0376969049170149,0.1080695828921428,0.0
2024_14_NYJ_MIA,2024,14,2024-12-08,NYJ,MIA,26.0,32.0,58.0,45.0,-108.0,-112.0,6.5,12.0,77.0,0.0,0.0,1.0,-0.010888558861536286,0.1908986607948828,-0.3114214357113695,0.8553928084734088,0.09848740546794552,125.9875,0.02783994754624253,0.12795871628855923,0.0
2024_14_ATL_MIN,2024,14,2024-12-08,ATL,MIN,21.0,42.0,63.0,46.5,-112.0,-108.0,6.0,0.0,,1.0,0.0,0.0,-0.03871001307591994,0.15552788014197605,-0.328395481292434,0.8691870602816699,0.10996480940453256,131.83333333333331,0.0421829858844344,0.12787329960818278,0.0
2024_14_NO_NYG,2024,14,2024-12-08,NO,NYG,14.0,11.0,25.0,41.0,-110.0,-110.0,-5.5,13.0,54.0,0.0,0.0,0.0,0.01939339692631123,0.09604613966431742,-0.08347344238092272,0.8738394578487824,0.11855263067302305,130.64999999999998,0.030362169415820386,0.11207325189075973,0.0
2024_14_CAR_PHI,2024,14,2024-12-08,CAR,PHI,16.0,22.0,38.0,44.5,-108.0,-112.0,14.0,16.0,55.0,0.0,0.0,0.0,0.022760622369197972,0.055868355004205617,-0.05484937288636056,0.8880404866219334,0.10474428183539031,126.0,0.03395327693186806,0.1269477887990484,0.0
2024_14_CLE_PIT,2024,14,2024-12-08,CLE,PIT,14.0,27.0,41.0,43.0,-110.0,-110.0,6.0,12.0,49.0,0.0,0.0,1.0,-0.049365774082866284,0.04733433549489066,-0.1759191186550731,0.8319027479044161,0.12864282345276984,140.24583333333334,0.04361160129459746,0.1480155505244835,0.0
2024_14_LV_TB,2024,14,2024-12-08,LV,TB,13.0,28.0,41.0,47.0,-108.0,-112.0,7.0,4.0,71.0,0.0,0.0,0.0,0.04625034746857536,0.24760476171476065,-0.31813357507056006,0.8966161342996977,0.10732418850173421,130.98333333333335,0.030442732310910128,0.12621228660157363,0.0
2024_14_JAX_TEN,2024,14,2024-12-08,JAX,TEN,10.0,6.0,16.0,40.0,-112.0,-108.0,3.0,9.0,53.0,0.0,0.0,1.0,-0.0038603677149809876,0.18773732011653055,-0.2834666759881697,0.828686921007777,0.1204236215904052,118.06666666666666,0.03688991777883576,0.13234644680357088,0.0
2024_14_SEA_ARI,2024,14,2024-12-08,SEA,ARI,30.0,18.0,48.0,45.5,-110.0,-110.0,3.0,0.0,,1.0,0.0,1.0,-0.022532383401418703,0.1306154660264217,-0.2557572445373252,0.8835256467047675,0.10163815218471932,127.92916666666667,0.03419463741538633,0.14781014053696126,0.0
2024_14_BUF_LA,2024,14,2024-12-08,BUF,LA,42.0,44.0,86.0,49.5,-112.0,-108.0,-3.5,0.0,,1.0,0.0,0.0,0.12477077955058963,0.29030971401861405,-0.11379333244388345,0.9253685604831203,0.10745894745376267,125.1625,0.03737135663666925,0.10506591806831586,0.0
2024_14_CHI_SF,2024,14,2024-12-08,CHI,SF,13.0,38.0,51.0,43.5,-112.0,-108.0,3.0,4.0,65.0,0.0,0.0,0.0,0.0025465152722310043,0.10483221255292886,-0.14803926306641227,0.870210141828595,0.10911761438161308,127.90833333333333,0.034301165983839144,0.14192803731214604,0.0
2024_14_LAC_KC,2024,14,2024-12-08,LAC,KC,17.0,19.0,36.0,43.5,-110.0,-110.0,5.0,10.0,50.0,0.0,0.0,1.0,0.043459266762728085,0.16917686169263532,-0.18295390491564878,0.8592450159970799,0.11326221702400585,126.92916666666667,0.02619862761636498,0.1354088790602901,0.0
2024_14_CIN_DAL,2024,14,2024-12-09,CIN,DAL,27.0,20.0,47.0,51.0,-108.0,-112.0,-5.0,0.0,,1.0,0.0,0.0,0.03488063763688365,0.15121736921953932,-0.13582487798475076,0.8871553532918509,0.11424588294894826,137.30833333333334,0.04083219982858327,0.11758372060945585,0.0
2024_15_LA_SF,2024,15,2024-12-12,LA,SF,12.0,6.0,18.0,48.5,-110.0,-110.0,3.0,4.0,53.0,0.0,1.0,1.0,0.14970375485187265,0.33799255419707935,-0.09906985626291338,0.9228138236324612,0.11737550753674003,122.875,0.03334790143340434,0.11983996964317892,0.0
2024_15_DAL_CAR,2024,15,2024-12-15,DAL,CAR,30.0,14.0,44.0,42.0,-108.0,-112.0,2.5,7.0,45.0,0.0,0.0,0.0,-0.0038219884517167353,0.016461261664361432,-0.03446089881220514,0.877920528386193,0.09971758087605756,131.7875,0.03786719117941383,0.11487037617733842,0.0
2024_15_KC_CLE,2024,15,2024-12-15,KC,CLE,21.0,7.0,28.0,41.5,-108.0,-112.0,-4.5,18.0,40.0,0.0,0.0,0.0,0.038124926631732184,0.15674547187092033,-0.17265905973313603,0.8636716082891368,0.1152296551561509,138.22500000000002,0.03239261060197685,0.12665918820097016,0.0
